Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
133.3512979,55.36,18,12.29013956,B
145.9624862,73.54,24,17.57724486,B
64.1173241,158.26,19,15.58945664,B
73.60493063,58.18,14,15.14778915,B
55.37018749,49.3,14,12.82295891,B
153.3319043,141.57,31,28.36477388,B
78.47052141,595.33,33,74.93801036,B
157.3444229,26.09,29,11.36386768,B
88.95581503,98.6,17,16.82707902,B
60.29896338,385.87,24,39.80308821,B
107.5498575,40.07,30,10.2885829,B
114.4612889,151.98,29,33.06857946,B
76.33643386,185.08,22,27.60127865,B
125.9727213,171.27,25,29.64252378,B
125.2896039,250.45,48,32.86726856,B
181.7701406,261.82,30,47.06065104,B
70.28352873,109.04,22,18.23944318,B
187.5975902,763.52,29,108.7414517,B
167.0895993,190.23,26,28.70565126,B
53.68069664,126.56,22,14.98495078,B
157.3556416,425.2,39,49.7055069,B
143.4609968,55.13,28,13.69742672,B
125.4498785,413.13,34,47.54595869,B
66.38121446,125.3,25,15.14886186,B
92.99231219,88.28,22,16.04884272,B
153.9984263,0,19,0,B
94.76908914,1747.35,22,160.9093636,B
111.9414594,56.65,18,15.86772609,B
129.371077,0,24,0,B
89.68557255,93.15,17,15.29030825,B
64.71230767,116.88,20,20.7144651,B
84.53433462,112.51,16,21.20396788,B
113.3841833,40.92,25,12.7022501,B
93.88656052,67.7,20,16.83787962,B
58.68716611,64.64,20,10.63326467,B
89.66841002,70.88,27,10.55864604,B
56.30849164,29.13,15,6.949070097,B
96.83070083,126.05,25,8.899473212,B
130.026598,71.54,28,25.49123085,B
159.7709211,391.05,26,57.94232592,B
131.086025,236.7,24,37.08085769,B
152.05765,124.6,29,25.94522545,B
94.13069996,13.25,16,8.730694934,B
46.37498973,826.61,23,72.69967614,B
77.66264404,254.49,22,32.4986636,B
165.1940546,134.19,32,20.3599891,B
192.3010935,75.03,30,21.07387968,B
101.54833,19.3,24,10.63705866,B
145.1734557,48.12,30,14.49356196,B
104.5918234,159.41,22,23.47179469,B
145.0531801,225.13,36,38.25025318,B
88.70615634,32.84,22,9.783933496,B
156.7413936,0,22,0,B
77.97376759,563.95,22,74.57553629,B
116.855797,166.16,26,31.34144099,B
167.727776,284.96,28,29.51788004,B
50.37480638,166.58,20,22.16986035,B
117.5493992,0,25,0,B
81.62125422,94.54,22,13.0512637,B
148.0603348,104.3,23,20.37366575,B
68.92442507,26.85,17,7.120709487,B
164.1609088,21.02,27,14.79735388,B
191.4452633,82.79,30,24.87465501,B
130.9879337,0,24,0,B
116.2237809,117.35,46,41.64615356,B
197.1568347,165.13,37,32.75299239,B
74.79582667,20.19,26,8.121720941,B
59.22895033,404.48,23,57.26645103,B
142.2864249,20.17,25,11.95821534,B
84.01261699,85.61,24,17.54253341,B
104.6100619,399.47,43,67.46079648,B
128.2642007,0,33,0,B
75.30882467,93.85,28,12.83427019,B
124.4350923,30.86,20,13.89482051,B
116.6645619,49.75,25,12.35174099,B
153.7371039,29.32,17,13.54851338,B
92.83337453,78.99,24,17.47630245,B
124.6632172,188.4,25,30.11333814,B
101.6020873,663.92,24,47.66712266,B
152.8502947,247.64,27,45.04736101,B
124.051056,204.04,24,37.19892743,B
133.3884697,756.79,28,69.40620429,B
107.0175875,195.03,28,21.70540404,B
121.8929691,324.78,24,29.53892194,B
144.9010933,24.38,28,11.7352244,B
130.4978355,24.16,16,12.85418331,B
151.9494439,49.13,25,23.22701827,B
155.7912201,42.51,36,21.68467232,B
61.65008654,44.01,19,11.39990082,B
46.05222917,253.76,18,27.34892201,B
84.31659973,246.33,24,35.04900361,B
148.6773718,256.45,26,45.04346425,B
197.7955893,181.63,27,24.72937003,B
197.8754959,1138.16,26,136.845223,B
145.1566625,262.02,23,10.43084582,B
83.52817634,209.83,17,29.83147869,B
145.3650327,163.57,24,21.04852775,B
76.26573355,91.61,22,19.82096766,B
181.3326222,70.48,20,20.63629335,B
120.0760317,0,35,0,B
102.9541132,17.19,31,14.82784399,B
127.3691787,38.95,29,13.91366934,B
112.5045641,18.79,16,11.76226966,B
116.107379,305.87,38,30.25813707,B
57.47974796,867.87,14,78.55464644,B
83.24976425,20,29,9.074651853,B
60.06954192,40.07,20,10.97287606,B
134.8927287,136.1,27,17.03817717,B
174.5513114,1613.14,32,164.3150154,B
124.36181,25.72,25,10.9878232,B
129.6623714,203.85,20,23.54602252,B
85.63657955,34.14,24,11.48398683,B
99.07056215,0,20,0,B
170.4530549,17.32,27,12.99138856,B
172.7790972,280.4,29,40.63898127,B
119.1812833,78.97,34,20.31947728,B
108.9622982,22.13,19,10.68733259,B
72.86896488,95.54,24,11.80569548,B
193.806117,29.9,31,15.59807773,B
154.7954143,1198.84,22,132.4967012,B
44.31098075,123.75,22,14.45239895,B
80.86850542,119.95,19,22.45058693,B
107.7678145,157.31,27,32.38943965,B
144.7527889,32.93,22,12.44414529,B
107.3477943,121.28,19,17.22619729,B
104.5785246,178.2,24,28.67308483,B
152.4719676,407.21,31,54.90227073,B
123.907351,16.03,30,10.12798827,B
162.9729457,480.71,28,70.52728567,B
199.3602236,186.57,27,26.95177617,B
142.5178491,167.3,30,31.95280532,B
97.38672047,96.21,17,13.61723143,B
142.9842856,63.17,32,17.46413341,B
106.9245885,256.48,25,32.54063171,B
105.3424504,129.34,35,30.07898428,B
117.3326356,21.61,26,18.28078735,B
71.88621113,52.42,25,11.10940675,B
106.243506,0,37,0,B
164.5067142,673.19,28,25.10220109,B
80.94199078,64.04,23,11.89295079,B
176.7359759,828.61,30,13.09864094,B
109.522369,122.92,27,16.90262377,B
79.12794845,418.28,22,40.42448443,B
136.1464,163.08,25,31.65018818,B
114.8443155,58.18,27,22.23416536,B
36.85561026,127.34,21,21.87773163,B
246.8853676,67.14,34,62.27909283,B
71.92609612,40.39,18,11.46233651,B
140.8192383,122.59,29,16.84536999,B
132.0754747,508.23,24,17.21354968,B
112.4825106,23.4,22,10.85479795,B
53.19969992,133.65,19,7.44221333,B
67.58246778,232.21,19,30.14031888,B
149.175926,13.95,34,12.70995762,B
107.9705733,59.64,46,30.15313351,B
129.317214,68.7,28,15.35190176,B
83.27983,123.45,22,21.88201451,B
69.14312959,252.96,19,22.88619726,B
103.3059865,210.44,25,14.32472312,B
84.35238738,47.7,16,11.23327745,B
185.1106145,172.23,32,35.08223146,B
173.8533603,678.86,18,276.0062215,B
100.0519591,26.28,23,10.76743735,B
65.52613328,12.78,19,8.194056784,B
94.45167759,135.44,21,19.94796721,B
137.3033888,186.38,26,22.6006936,B
91.98073531,17.28,21,8.583577806,B
108.0680867,356.55,22,45.7321651,B
109.457606,484.48,22,66.66277563,B
126.5585601,120.6,20,23.57387136,B
153.8299471,65.31,37,15.33183325,B
86.51789374,269.97,22,30.06945515,B
137.3914048,31.81,19,14.41373187,B
98.89072093,115.95,22,17.03695236,B
84.47976914,142.78,32,21.07627915,B
122.3980448,56.25,22,13.68035177,B
82.67619872,156.38,27,25.27079981,B
143.0331677,129.14,30,25.01506363,B
148.1684094,14.98,18,11.28641656,B
117.2128446,93.11,27,17.67367261,B
99.51755359,89.73,27,16.96490577,B
115.4738789,103.16,28,18.18877245,B
126.6647106,20.87,30,18.02071088,B
39.58782598,122.25,24,17.18130694,B
172.6565454,25.94,27,14.39823412,B
152.395661,573.53,44,56.85523094,B
62.86493954,39.03,18,10.37642674,B
54.85691509,48.31,23,9.670449078,B
187.2049208,0,22,0,B
129.7058509,401.7,34,57.27436355,B
151.0656052,13.47,24,11.50432055,B
71.25796988,237.38,22,20.40028433,B
61.6241594,243.49,15,33.16405954,B
59.99845325,78.2,23,15.28162331,B
82.38011432,118.99,25,18.10612106,B
146.2542483,100.83,24,16.85629355,B
84.9962342,86.55,19,18.65192189,B
56.68030064,724.49,20,61.04585266,B
36.62940328,65.66,14,9.400369179,B
103.0688911,305.46,20,8.818841853,B
108.3780264,122.67,32,25.35701597,B
74.74529176,389.93,20,31.86823625,B
122.6647432,0,24,0,B
125.2322711,35.09,24,11.20638013,B
125.323912,33,29,11.8939735,B
53.18565622,22.72,19,5.823214933,B
89.26564935,105.03,21,20.444603,B
156.5481914,451.89,29,61.12376038,B
103.8047137,144.85,20,25.90982859,B
176.348649,124.22,28,29.76715877,B
146.832551,476.24,37,53.4393054,B
144.3361879,284.98,29,33.27313651,B
95.1344075,48.56,21,11.76182011,B
105.2718595,388.17,19,59.98206956,B
138.8723126,20.31,27,12.55107481,B
147.8264908,143.74,36,32.78596608,B
163.4965296,28.87,22,14.87812746,B
70.99074103,390.23,22,44.27507012,B
138.781564,55,29,14.99148966,B
161.3355719,20.82,19,12.00626297,B
107.36784,210.75,31,39.98142319,B
119.228803,378.58,20,9.154940614,B
128.4532484,106.32,30,31.06414,B
186.195047,75.81,44,32.8530484,B
116.4157624,191.83,29,37.46009439,B
90.65613318,91.62,25,13.66142466,B
85.37895717,690.08,15,91.42596522,B
181.212631,52.71,31,18.92771909,B
114.1831842,93.16,25,18.76579081,B
91.59852062,74.63,24,15.31729399,B
66.55929053,138.03,18,18.86721922,B
72.74422363,55.77,26,15.19828392,B
114.7829969,200.82,29,27.69858438,B
180.7321992,55.44,37,29.03569783,B
195.8810466,50.45,27,18.31535063,B
165.0403183,222.57,25,26.2904369,B
45.71512725,264.52,15,32.3901532,B
53.96312139,54.7,27,11.87291874,B
114.1048942,73.81,28,12.97437193,B
69.49434496,0,19,0,B
117.6565573,244.36,26,26.93186739,B
107.0965523,42.46,18,11.31736845,B
86.87513484,33.7,26,10.95636538,B
174.819861,277.25,23,33.85583327,B
122.3545866,415.34,32,66.11645848,B
128.3215049,1187.62,23,90.4547539,B
109.2232392,13.58,25,10.68567749,B
94.41600442,16.15,21,10.91035177,B
71.72167292,91.62,25,15.39196291,B
166.6918517,505.75,25,13.2858456,B
148.2866435,111.33,26,19.76512153,B
237.1904926,127.39,33,55.43196937,B
73.96559719,55.39,25,12.42911647,B
182.0231962,59.18,31,19.38956723,B
119.3319068,22.3,28,18.19570698,B
94.63949996,46.46,26,11.92013251,B
49.39234472,804.14,18,81.83627526,B
163.6222623,134.16,35,37.68559899,B
519.041041,787.97,18,107.1539961,B
118.9226988,27.98,33,18.38499183,B
101.0760985,28.08,26,8.900937023,B
70.45595479,34.83,22,9.4467172,B
94.31165306,704.84,20,89.23865731,B
50.61068848,71.3,16,13.31506045,B
143.1201813,26.01,32,20.8748668,B
146.9600563,1175.51,22,105.4914122,B
67.65115503,29.99,21,8.845956535,B
86.59349431,178.51,24,23.35456354,B
45.01325537,12.09,20,5.622751772,B
112.7445842,78.71,24,14.70149771,B
112.2096866,465.74,28,45.54218332,B
113.3420069,1161.88,30,111.0385816,B
143.8541747,84.4,25,16.01691692,B
142.2886415,71.74,30,19.82641153,B
126.0387074,72.6,21,15.39842163,B
122.1902734,40.33,33,11.63269616,B
181.4909444,325.17,22,48.0075933,B
75.82181287,127.88,20,22.57198528,B
165.6890785,934.88,31,72.17659729,B
102.5920649,14.47,20,10.37687914,B
121.896934,164.38,27,30.77999667,B
61.99809967,76.94,28,15.01639515,B
113.8567281,117.57,17,19.63596557,B
139.1815494,871.45,44,90.04743705,B
150.2775144,258,31,46.9159977,B
100.882752,95.79,36,34.5247439,B
102.4861173,88.95,18,15.34521351,B
146.5901782,418.7,23,43.94561074,B
93.89082903,175.23,27,25.33923218,B
93.1826575,653.5,22,86.21404944,B
78.35700614,440.41,21,68.42713527,B
36.50074954,277.97,18,35.53060498,B
165.5313867,1266.89,29,20.08300807,B
47.50684579,126.49,23,12.78819311,B
74.88165227,101.29,24,14.4653467,B
186.6426745,137.12,39,31.34755876,B
130.6172964,358.27,28,43.86751046,B
147.4738485,257.19,45,32.41477212,B
630.8767682,859.11,18,142.9330962,B
122.3304695,0,24,0,B
135.477496,98.67,27,16.40336208,B
170.1772898,296.86,33,13.18824965,B
103.9836427,124.3,18,20.66027563,B
145.4606681,501.08,18,52.83944728,B
172.574431,188.69,35,22.50766698,B
39.80713799,80.22,17,15.73907579,B
59.00063435,45.28,16,8.482269491,B
81.44665254,207.24,17,20.65120667,B
182.7891487,98.54,25,21.62269053,B
161.9846647,138.66,21,24.8292476,B
149.1852603,77.1,25,18.77594753,B
159.1408095,39.03,22,14.90786604,B
376.4097322,291.18,47,80.45267195,B
87.81168013,211.94,19,36.26587853,B
124.2085541,22.64,26,13.16790861,B
85.61820599,0,29,0,B
145.3621668,438.79,27,63.15101345,B
99.8703749,108.5,21,14.5541399,B
94.42191905,127.7,21,18.30598332,B
131.4424662,106.19,26,21.77522776,B
121.8938179,48.64,16,13.23180485,B
147.0587985,40.99,24,14.76222806,B
194.9880557,0,35,0,B
167.1143906,0,28,0,B
186.5393949,1353.93,29,163.8275895,B
113.2727561,79.03,20,14.14449455,B
101.8411313,72.82,26,21.18587408,B
175.3383109,154.69,31,28.00586025,B
107.4762854,38.75,22,16.31797682,B
107.8871498,243.79,23,43.18619637,B
99.10684822,322.33,24,43.80759569,B
71.85493004,50.51,27,11.98959967,B
168.2815447,391.97,23,44.28795737,B
101.019431,1073.95,23,129.5078102,B
111.3368709,0,22,0,B
145.7326432,61.77,35,26.35858066,B
126.7556526,91.77,29,25.87417652,B
79.60869296,24.51,26,8.284500354,B
87.05713307,137.41,27,20.49212898,B
69.89498994,79.98,27,14.13045183,B
104.2288539,0,17,0,B
121.7026209,148.64,28,31.81799993,B
180.8847164,117.75,25,23.49455786,B
183.5969032,0,33,0,B
116.5453691,83.78,23,15.60665625,B
123.65069,234.34,33,30.89299148,B
55.17320787,357.38,24,47.99765189,B
154.9852303,943.47,22,98.11754131,B
146.9786978,234.13,34,19.11234583,B
41.20499546,331.77,19,39.62505607,B
104.698492,0,30,0,B
76.62909573,0,19,0,B
84.58730338,0,16,0,B
100.4144503,195.9,22,40.86379553,B
104.6387452,254.34,23,33.32002245,B
184.9835286,40.67,33,26.97839292,B
173.9425552,75.17,19,18.71320941,B
67.41808953,25.46,23,8.274632166,B
90.23018352,59.63,17,15.36590599,B
145.9328504,283.25,35,38.996075,B
97.35753203,110.53,24,21.20593252,B
88.88728358,37.79,20,10.50801543,B
166.7759092,140.74,38,34.33067434,B
166.3386749,204.18,25,27.46392847,B
68.77332125,80.23,27,13.11305518,B
42.28435958,242.21,23,21.40210634,B
99.35673982,48.04,15,11.57972073,B
280.6212862,2634.08,37,62.22192311,B
52.46322743,39.06,21,6.037948413,B
78.41653836,235,23,24.36208473,B
111.1110298,1040.07,21,102.1827028,B
171.6659643,21.97,27,13.36302814,B
96.49404868,175.42,26,26.45088013,B
102.0495725,144.44,27,15.23686775,B
202.8893568,205.26,31,49.52149239,B
163.8355035,212.7,25,34.17790283,B
133.5733113,94.75,42,31.57501225,B
53.4091936,94.56,16,12.17338886,B
104.4004724,78.66,34,30.47256372,B
142.5615003,521.73,33,77.52160053,B
99.43021838,162.91,23,19.08259482,B
119.5102875,836.56,16,99.45892169,B
126.6216177,210.26,19,28.27682529,B
173.9336873,252.48,24,13.34521029,B
141.0285429,249.2,37,38.83175853,B
102.1376492,104.62,23,20.05303542,B
119.4573865,61.06,17,16.56906723,B
160.5005011,112.62,31,25.80162112,B
159.48055,1069.91,25,34.66066586,B
54.80358427,0,13,0,B
862.9431285,535.66,18,195.326015,B
141.2055864,165.78,31,23.77007486,B
97.50371815,127.7,27,23.76571128,B
136.3025947,368.29,36,50.4659806,B
77.50944019,49.5,23,10.43545973,B
110.3031286,52.61,22,15.4852482,B
109.0415109,192.01,32,13.9228965,B
145.7875015,194.12,27,32.59249301,B
63.58492715,121.9,21,22.39317689,B
131.2317462,1341.4,27,184.0414382,B
66.14151676,159.21,28,25.47803948,B
26.36655529,225.29,17,31.97501298,B
136.4044533,1175.99,31,16.10524517,B
158.5572538,15.16,24,10.93892058,B
164.689524,305.61,36,35.98411186,B
109.1990811,349.93,31,47.19186662,B
57.40594035,121.02,23,19.60224316,B
146.3751515,185.93,25,44.94358931,B
141.581836,148.71,25,24.5940195,B
138.5285837,109.93,29,23.52346105,B
90.09951254,276.34,21,39.99703917,B
147.5912365,1441.77,28,113.9542356,B
162.3053786,101.45,22,24.40727964,B
89.63032552,154.62,15,19.34895416,B
166.6137814,30.08,30,16.24541442,B
93.1830745,247.54,19,30.39680625,B
105.7119333,226.87,29,26.82567982,B
70.84878828,33.99,20,10.77424205,B
131.510329,117.21,24,23.16447935,B
178.0007648,72.69,31,21.78214133,B
176.7288126,168.63,21,23.9078238,B
117.7858993,332.61,19,32.52488597,B
150.2039515,131.43,28,32.93847668,B
103.1324463,22.43,32,14.66702336,B
95.27429426,298.25,25,33.44504352,B
109.7509391,31.84,19,13.48960481,B
72.31093378,53.11,28,9.997956036,B
150.0897723,0,34,0,B
150.3768935,233.7,33,39.09573107,B
77.08175493,430.92,23,66.38488795,B
102.404148,17.62,28,8.638256279,B
128.5488002,129.11,23,25.7532695,B
187.1536303,507.44,28,46.85352994,B
122.5384209,132,33,24.9987727,B
87.33764617,26.58,22,10.32175074,B
149.2329417,66.57,28,18.31615608,B
93.82616103,11,21,9.850284268,B
170.9248647,155.6,49,50.38461116,B
111.8140796,152.01,22,26.7952317,B
104.2675357,27.32,28,17.35978131,B
186.805886,328.05,24,43.60489855,B
109.6644795,84.75,23,17.03237862,B
114.5973775,329.49,26,53.08504534,B
102.5592825,84.57,33,19.01326114,B
65.76245393,392.34,23,52.15220701,B
41.30257873,479.99,24,58.87775572,B
123.8564206,176.54,28,33.07679948,B
94.11296784,223.79,19,28.46516576,B
123.0044121,609.49,30,17.72347798,B
167.5147475,147.58,29,40.67770617,B
83.65106048,182.52,23,29.92278275,B
194.4517407,57.93,33,31.59124333,B
116.6503709,400.54,21,59.30813382,B
129.1442009,325.03,40,48.56062259,B
153.4844863,137.45,30,20.26179217,B
150.9254412,998.49,25,76.61114065,B
92.73587302,509.97,25,40.24926084,B
188.9464377,627.58,30,78.16307574,B
114.0223309,19.08,27,16.49870249,B
93.37643256,145.57,27,18.42378292,B
173.7126653,57.6,21,18.27236258,B
293.4796405,475.06,38,62.11915189,B
136.405057,17.28,23,12.56105815,B
154.303961,163.56,26,29.33538837,B
46.30675168,151.93,24,18.74896228,B
148.713412,149.92,28,33.78154426,B
141.795622,0,22,0,B
141.3320059,158.52,22,19.54693754,B
147.8058729,147.58,25,23.84107894,B
95.72925593,553.8,27,55.604332,B
161.093092,23.97,30,12.9546404,B
195.9041862,0,23,0,B
97.94700257,86.87,21,13.61283622,B
121.0325151,248.71,23,32.52614645,B
109.1275352,142.62,32,40.07337281,B
61.87012294,106.37,22,15.91269494,B
64.73798563,144.38,15,19.18830316,B
112.2899239,0,18,0,B
194.17067,25.63,22,14.94257661,B
125.4251953,300.38,22,42.95856901,B
98.24174453,54.3,25,15.62517186,B
170.5402875,52.25,40,28.56509404,B
128.5347766,428.94,25,50.18483586,B
89.98104726,192.27,23,22.63962365,B
107.2841572,179.46,22,20.14683839,B
79.05781045,81.41,19,13.45196891,B
76.74945845,33.71,16,9.5922596,B
44.40327668,1437.1,21,175.1116515,B
58.83411473,28.95,23,7.517891835,B
142.5758628,0,26,0,B
118.4687998,109.2,21,19.15465164,B
135.0090595,62.09,31,24.09793309,B
68.2640432,641.8,22,49.07627964,B
120.9685647,51.92,22,14.78855204,B
126.2060306,120.43,21,25.2825511,B
62.8342356,216.36,23,27.32753312,B
123.9311785,976.42,26,122.5616346,B
54.04798223,16.54,19,7.85991851,B
128.888306,22.71,27,10.45588581,B
120.045496,83.5,26,26.53762317,B
78.9003307,129.18,23,25.10157846,B
133.7574428,134.4,25,26.93061002,B
73.30979502,519.16,21,73.99428273,B
118.0330412,131.59,31,24.77043476,B
57.88840413,727.92,20,73.71645808,B
50.2427789,330.77,20,28.81619432,B
150.063605,156.55,24,32.38609909,B
115.3587802,576.33,36,90.16359969,B
100.6009405,735.58,26,113.7905138,B
150.4107657,109.6,21,25.08672307,B
157.9219252,613.51,36,20.52843255,B
129.2739741,92.23,25,18.2899148,B
54.62458535,129.25,23,17.5217376,B
106.2054,38.49,23,12.86123279,B
112.8622481,0,21,0,B
107.9817285,227.48,19,26.74251619,B
17.06739249,119.7,19,16.6032271,B
152.330478,96.2,21,20.53584072,B
177.6823198,116.38,38,30.90957329,B
121.0527073,445.73,21,60.65726291,B
96.51343522,180.74,27,30.85142312,B
96.68649614,263.82,24,34.56280103,B
101.6668465,140.92,27,24.03105215,B
175.0272709,410.13,31,41.8115666,B
126.8875496,100.39,31,17.24667036,B
118.3882722,0,33,0,B
46.64875365,98.63,17,17.14130065,B
119.0524877,148.62,23,27.95569369,B
244.2792468,154.38,30,67.26079371,B
158.7984807,399.75,21,49.97297774,B
127.5512966,26.4,22,13.04183237,B
193.0792207,102.91,33,19.22879063,B
112.4383518,52.19,21,14.29265555,B
59.9425003,7.64,21,5.906174672,B
65.00506526,177.25,25,19.28988978,B
194.6410365,639.96,25,79.45209483,B
273.4982802,152.61,34,85.84157028,B
113.0015093,323.7,20,37.21822433,B
173.393731,426.22,20,40.85296925,B
125.6153392,0,20,0,B
111.3558741,135.14,25,15.10203268,B
154.379891,31.44,27,14.12057398,B
133.9150632,179.64,20,26.44413765,B
178.8066398,59.68,18,20.60754161,B
100.8795586,171.89,20,19.78676111,B
115.4985576,0,19,0,B
103.1356101,132.38,26,30.67148895,B
37.2589722,93.95,20,15.56639419,B
116.817925,297.45,22,31.29743852,B
82.32716346,353.67,28,42.40811945,B
155.4853667,39.64,24,13.21021636,B
150.4354883,71.69,19,19.2294286,B
198.4231747,441.06,29,51.08364159,B
67.20346627,119.69,22,21.79374975,B
118.9580097,148.74,20,22.46428042,B
137.81293,209.22,23,31.08451394,B
112.5449054,81.64,37,22.2558348,B
94.45094488,511.1,20,49.16353283,B
